Date,Open,High,Low,Close,Volume
19-06-1995,3.3993,3.5022,3.3845,3.4991,78982400
20-06-1995,3.5209,3.5599,3.4967,3.5599,56670400
21-06-1995,3.5793,3.5988,3.5065,3.526,57224000
22-06-1995,3.5306,3.5844,3.5306,3.5793,46296000
23-06-1995,3.5357,3.5918,3.5162,3.5501,46356800
26-06-1995,3.5454,3.5501,3.487,3.4967,41048000
27-06-1995,3.487,3.526,3.3799,3.3845,66004800
28-06-1995,3.3799,3.4675,3.3066,3.4235,107286400
29-06-1995,3.4286,3.4967,3.4286,3.4819,57643200
30-06-1995,3.4917,3.5454,3.4917,3.5209,53342400
03-07-1995,3.5404,3.5501,3.5209,3.5431,16763200
05-07-1995,3.5696,3.5844,3.5209,3.5334,48547200
06-07-1995,3.5306,3.6234,3.5209,3.6136,47070400
07-07-1995,3.6183,3.7254,3.6136,3.7254,66699200
10-07-1995,3.7402,3.8863,3.7305,3.8521,111982400
11-07-1995,3.8571,3.8618,3.7597,3.7597,78227200
12-07-1995,3.7695,3.8961,3.7695,3.891,94675200
13-07-1995,3.9008,3.9545,3.8228,3.9008,84811200
14-07-1995,3.8279,4.0371,3.8182,4.0371,89905600
17-07-1995,4.198,4.2565,4.1493,4.2467,155830400
18-07-1995,4.1688,4.1735,3.9448,3.9689,289624000
19-07-1995,3.7792,3.8474,3.448,3.6818,305092800
20-07-1995,3.711,3.7936,3.6623,3.7449,177848000
21-07-1995,3.6623,3.7402,3.5747,3.5844,169257600
24-07-1995,3.6086,3.6526,3.5891,3.6475,94811200
25-07-1995,3.7208,3.8034,3.7013,3.7547,109422400
26-07-1995,3.8034,3.8228,3.6962,3.7402,77470400
27-07-1995,3.7597,3.8034,3.75,3.7597,52916800
28-07-1995,3.7402,3.7402,3.5844,3.6086,158468800
31-07-1995,3.628,3.6428,3.5065,3.526,101435200
01-08-1995,3.5357,3.5411,3.4235,3.487,166144000
02-08-1995,3.5454,3.6086,3.4286,3.4675,129804800
03-08-1995,3.4286,3.5599,3.4091,3.5501,113536000
04-08-1995,3.5599,3.6573,3.5552,3.6573,77705600
07-08-1995,3.6818,3.7208,3.5747,3.6475,64273600
08-08-1995,3.667,3.6962,3.6378,3.6428,43913600
09-08-1995,3.8084,3.8228,3.7402,3.7597,144384000
10-08-1995,3.7792,3.7839,3.6573,3.667,71883200
11-08-1995,3.6915,3.7644,3.5891,3.7597,97195200
14-08-1995,3.7741,3.8669,3.7305,3.8474,88872000
15-08-1995,3.8669,3.8715,3.7741,3.8326,63267200
16-08-1995,3.8326,3.8521,3.7839,3.8474,38118400
17-08-1995,3.8521,3.9253,3.8431,3.8618,74564800
18-08-1995,3.884,3.8863,3.7792,3.7839,77502400
21-08-1995,3.7987,3.8279,3.6767,3.6818,110491200
22-08-1995,3.706,3.8715,3.6767,3.8692,94320000
23-08-1995,3.8961,3.9156,3.7987,3.8131,111188800
24-08-1995,3.8228,3.8228,3.7208,3.7449,95275200
25-08-1995,3.7547,3.7695,3.6767,3.6767,73489600
28-08-1995,3.6767,3.6767,3.5014,3.5088,112622400
29-08-1995,3.5112,3.5793,3.3896,3.5793,163929600
30-08-1995,3.6183,3.6526,3.5649,3.6331,79499200
31-08-1995,3.6378,3.6623,3.5649,3.6039,38764800
01-09-1995,3.5747,3.5844,3.4819,3.4967,80262400
05-09-1995,3.5404,3.706,3.5162,3.7013,92052800
06-09-1995,3.711,3.7597,3.6234,3.6428,100265600
07-09-1995,3.6721,3.7644,3.6331,3.6865,93932800
08-09-1995,3.6526,3.7254,3.6331,3.7208,64417600
11-09-1995,3.7157,3.8131,3.7013,3.8034,77408000
12-09-1995,3.8084,3.8084,3.7254,3.75,71155200
13-09-1995,3.7449,3.7792,3.706,3.7449,61208000
14-09-1995,3.7449,3.7597,3.6915,3.6962,54230400
15-09-1995,3.6915,3.7157,3.6039,3.6405,88316800
18-09-1995,3.6331,3.6378,3.5404,3.5844,76827200
19-09-1995,3.5844,3.6818,3.5649,3.6354,58011200
20-09-1995,3.6428,3.6865,3.6086,3.628,44652800
21-09-1995,3.5552,3.6257,3.526,3.5306,83836800
22-09-1995,3.5014,3.5357,3.4675,3.4967,99899200
25-09-1995,3.526,3.5306,3.448,3.5154,57878400
26-09-1995,3.5209,3.5793,3.4332,3.4383,76548800
27-09-1995,3.4286,3.4578,3.2482,3.4527,140756800
28-09-1995,3.4675,3.5649,3.4624,3.5649,105510400
29-09-1995,3.5696,3.6136,3.5088,3.526,95158400
02-10-1995,3.526,3.5404,3.4332,3.4383,67731200
03-10-1995,3.4332,3.4773,3.3993,3.4624,80736000
04-10-1995,3.4332,3.4332,3.3312,3.3553,73473600
05-10-1995,3.3506,3.4091,3.3117,3.4091,101289600
06-10-1995,3.4091,3.4675,3.3312,3.3456,76616000
09-10-1995,3.3066,3.3409,3.224,3.2384,108614400
10-10-1995,3.1656,3.2774,3.1313,3.263,157644800
11-10-1995,3.3456,3.404,3.3117,3.3748,107009600
12-10-1995,3.3896,3.4332,3.3748,3.4137,78700800
13-10-1995,3.448,3.4578,3.3506,3.3604,68644800
16-10-1995,3.3409,3.404,3.3312,3.3799,61067200
17-10-1995,3.3993,3.5649,3.3799,3.5501,123140800
18-10-1995,3.8279,3.8423,3.6962,3.7254,294329600
19-10-1995,3.711,3.7792,3.6915,3.7695,95840000
20-10-1995,3.7597,3.7741,3.6962,3.7208,79984000
23-10-1995,3.7013,3.7839,3.6818,3.7547,93473600
24-10-1995,3.7547,3.8228,3.7547,3.7987,68681600
25-10-1995,3.8034,3.8084,3.7352,3.7352,60211200
26-10-1995,3.7305,3.8228,3.7157,3.8182,82841600
27-10-1995,3.7987,3.9015,3.7936,3.8961,130683200
30-10-1995,3.8669,4.0274,3.8376,4.0032,125464000
31-10-1995,4.013,4.0274,3.8863,3.8961,91958400
01-11-1995,3.9008,3.935,3.8279,3.8326,72819200
02-11-1995,3.8423,3.9105,3.8279,3.8961,63504000
03-11-1995,3.8961,3.9008,3.8474,3.8766,40635200
06-11-1995,3.7792,3.8521,3.7741,3.7936,87729600
07-11-1995,3.7597,3.7936,3.6183,3.6234,115921600
08-11-1995,3.6573,3.7208,3.6378,3.711,71280000
09-11-1995,3.7597,3.8579,3.7402,3.8571,99814400
10-11-1995,3.8376,3.8571,3.764,3.7741,60819200
13-11-1995,3.7644,3.7889,3.7426,3.7523,59003200
14-11-1995,3.7352,3.7402,3.6573,3.6623,75657600
15-11-1995,3.6767,3.6865,3.5793,3.6623,108686400
16-11-1995,3.526,3.5782,3.4917,3.5014,195126400
17-11-1995,3.5065,3.5306,3.404,3.404,143803200
20-11-1995,3.443,3.4819,3.3409,3.3506,115296000
21-11-1995,3.3456,3.4578,3.2825,3.4286,130163200
22-11-1995,3.443,3.487,3.3993,3.404,65428800
24-11-1995,3.4137,3.4383,3.404,3.4286,15014400
27-11-1995,3.4527,3.487,3.395,3.3993,79100800
28-11-1995,3.3896,3.5649,3.3701,3.5649,86537600
29-11-1995,3.5793,3.6039,3.4773,3.4967,91067200
30-11-1995,3.487,3.4967,3.3845,3.3943,93512000
01-12-1995,3.3943,3.4235,3.3456,3.3604,96124800
04-12-1995,3.3553,3.4917,3.3214,3.4235,130436800
05-12-1995,3.4235,3.4332,3.3163,3.3506,104528000
06-12-1995,3.3553,3.5454,3.3506,3.5306,145272000
07-12-1995,3.5501,3.5844,3.4621,3.526,132876800
08-12-1995,3.6086,3.6865,3.5934,3.6818,147041600
11-12-1995,3.6818,3.6915,3.6234,3.628,61924800
12-12-1995,3.6234,3.628,3.5501,3.5599,44739200
13-12-1995,3.5501,3.5891,3.526,3.5747,39577600
14-12-1995,3.5941,3.6428,3.4527,3.4578,92822400
15-12-1995,3.4722,3.4967,3.3993,3.443,115470400
18-12-1995,3.443,3.4675,3.3261,3.3896,99460800
19-12-1995,3.404,3.5462,3.404,3.5404,84340800
20-12-1995,3.5501,3.5599,3.3896,3.3943,84980800
21-12-1995,3.4188,3.5065,3.404,3.5065,60593600
22-12-1995,3.5112,3.5404,3.4722,3.526,36057600
26-12-1995,3.5162,3.5552,3.5014,3.5162,34707200
27-12-1995,3.5209,3.5306,3.443,3.4624,40539200
28-12-1995,3.4383,3.448,3.3993,3.404,49777600
29-12-1995,3.3993,3.4578,3.3604,3.4188,52342400
02-01-1996,3.4235,3.4967,3.404,3.4967,57779200
03-01-1996,3.4722,3.5112,3.3799,3.3845,62857600
04-01-1996,3.3993,3.4091,3.3066,3.404,102353600
05-01-1996,3.3604,3.4137,3.3553,3.365,62083200
08-01-1996,3.3701,3.4137,3.3553,3.3604,11377600
09-01-1996,3.3506,3.3506,3.1118,3.1243,177424000
10-01-1996,3.1363,3.2435,3.1356,3.2092,181571200
11-01-1996,3.2532,3.3845,3.2384,3.3748,116617600
12-01-1996,3.3701,3.3845,3.2676,3.3409,80544000
15-01-1996,3.3456,3.3456,3.1897,3.2143,84572800
16-01-1996,3.2579,3.3693,3.2435,3.365,122006400
17-01-1996,3.3019,3.4091,3.2969,3.3066,143078400
18-01-1996,3.3312,3.4624,3.3117,3.4137,121331200
19-01-1996,3.5162,3.6331,3.4917,3.5793,227440000
22-01-1996,3.5696,3.6136,3.5404,3.5844,82643200
23-01-1996,3.5599,3.5747,3.4773,3.487,66473600
24-01-1996,3.5014,3.6039,3.487,3.5552,92217600
25-01-1996,3.5599,3.5696,3.4675,3.4819,59881600
26-01-1996,3.4722,3.5404,3.4675,3.526,50881600
29-01-1996,3.5357,3.5552,3.4815,3.5209,39587200
30-01-1996,3.5404,3.5599,3.5306,3.538,45120000
31-01-1996,3.5357,3.6086,3.5112,3.6039,68774400
01-02-1996,3.5941,3.6721,3.5844,3.667,78587200
02-02-1996,3.6623,3.667,3.5891,3.6234,44686400
05-02-1996,3.6136,3.7889,3.6136,3.7839,126480000
06-02-1996,3.7597,3.7987,3.7254,3.7597,98158400
07-02-1996,3.7402,3.7839,3.72,3.7741,65555200
08-02-1996,3.7644,3.8766,3.7208,3.8521,103924800
09-02-1996,3.8474,3.9058,3.8376,3.9008,122832000
12-02-1996,3.8863,3.9397,3.8618,3.8766,87779200
13-02-1996,3.8084,3.9058,3.7987,3.8813,114513600
14-02-1996,3.9008,3.9008,3.8326,3.8474,80212800
15-02-1996,3.8376,3.8618,3.8084,3.8376,52195200
16-02-1996,3.8474,3.8669,3.8131,3.8131,62206400
20-02-1996,3.7889,3.8376,3.7741,3.8084,64182400
21-02-1996,3.8084,3.9008,3.7987,3.891,80046400
22-02-1996,3.8961,3.9982,3.8961,3.9935,106500800
23-02-1996,3.9982,4.0371,3.9689,4.0324,102640000
26-02-1996,4.013,4.0227,3.9156,3.9202,63696000
27-02-1996,3.9253,3.9276,3.8856,3.9008,60958400
28-02-1996,3.9253,3.974,3.891,3.9008,60051200
29-02-1996,3.8571,3.9008,3.84,3.845,61723200
01-03-1996,3.8326,3.8423,3.6865,3.7208,157652800
04-03-1996,3.7402,3.7936,3.7208,3.75,72564800
05-03-1996,3.7402,3.8287,3.7305,3.8228,57369600
06-03-1996,3.8279,3.8521,3.7792,3.7792,44256000
07-03-1996,3.7839,3.8034,3.7644,3.7913,44291200
08-03-1996,3.7208,3.7987,3.6915,3.706,108524800
11-03-1996,3.706,3.7644,3.706,3.7597,74592000
12-03-1996,3.75,3.7644,3.6915,3.7305,76888000
13-03-1996,3.8271,3.935,3.8084,3.93,156710400
14-03-1996,3.9397,3.9689,3.8813,3.8813,60640000
15-03-1996,3.8961,4.0176,3.8813,3.9884,121721600
18-03-1996,3.9884,4.1248,3.9884,4.1006,119472000
19-03-1996,4.1443,4.1711,4.0811,4.1637,92491200
20-03-1996,4.1396,4.154,4.0414,4.0761,92944000
21-03-1996,4.0617,4.0663,3.9156,3.9253,66313600
22-03-1996,3.9397,3.9522,3.8863,3.9397,48046400
25-03-1996,3.9545,3.9884,3.8497,3.891,63379200
26-03-1996,3.8715,4.0079,3.8474,4.0032,79899200
27-03-1996,4.0227,4.0519,3.9397,3.9935,52729600
28-03-1996,3.9689,4.0324,3.9397,3.9837,54955200
29-03-1996,3.9884,4.0566,3.9787,4.0176,53508800
01-04-1996,4.0184,4.0324,3.9787,4.0032,31692800
02-04-1996,4.0032,4.0909,3.9982,4.0761,54396800
03-04-1996,4.0566,4.0956,4.0274,4.0714,46072000
04-04-1996,4.0761,4.0858,4.0324,4.0663,28961600
08-04-1996,3.9935,4.0469,3.9689,4.0422,73753600
09-04-1996,4.0519,4.0519,3.9545,3.9592,66942400
10-04-1996,3.9545,4.013,3.9448,3.9592,51910400
11-04-1996,3.9545,3.9884,3.8813,3.9397,62465600
12-04-1996,3.9397,3.9592,3.9156,3.9397,33737600
15-04-1996,3.935,4.0371,3.935,4.0332,50102400
16-04-1996,4.0617,4.1104,4.0519,4.1006,80116800
17-04-1996,4.1006,4.1298,4.064,4.1275,62630400
18-04-1996,4.1298,4.2565,4.1104,4.2467,133958400
19-04-1996,4.3488,4.3683,4.2662,4.276,169492800
22-04-1996,4.3052,4.417,4.2954,4.3928,92758400
23-04-1996,4.3928,4.4123,4.3391,4.3878,57139200
24-04-1996,4.4026,4.4072,4.3344,4.3441,69251200
25-04-1996,4.3441,4.4318,4.2954,4.3928,63896000
26-04-1996,4.3928,4.4365,4.378,4.4221,54296000
29-04-1996,4.417,4.4221,4.3636,4.3878,34267200
30-04-1996,4.3878,4.4123,4.3585,4.4123,28441600
01-05-1996,4.3975,4.4902,4.3878,4.4852,65014400
02-05-1996,4.4852,4.4902,4.3293,4.3488,87340800
03-05-1996,4.3831,4.461,4.2904,4.3196,75300800
06-05-1996,4.3247,4.378,4.2709,4.3539,75852800
07-05-1996,4.3488,4.4221,4.3488,4.4072,47366400
08-05-1996,4.3975,4.456,4.3149,4.4513,77851200
09-05-1996,4.4513,4.4852,4.4123,4.4221,47776000
10-05-1996,4.456,4.486,4.4462,4.4754,43913600
13-05-1996,4.4805,4.6313,4.4805,4.6215,95606400
14-05-1996,4.6461,4.6753,4.6063,4.6363,76832000
15-05-1996,4.6363,4.6656,4.5728,4.5826,56323200
16-05-1996,4.5195,4.5728,4.5047,4.5631,67092800
17-05-1996,4.5923,4.5974,4.5339,4.5584,35392000
20-05-1996,4.5728,4.5923,4.5436,4.5487,38457600
21-05-1996,4.5487,4.5534,4.4852,4.4852,42113600
22-05-1996,4.4805,4.5682,4.4657,4.5534,45646400
23-05-1996,4.5534,4.641,4.5534,4.6169,51976000
24-05-1996,4.6169,4.6363,4.6071,4.6169,26443200
28-05-1996,4.6266,4.6418,4.5631,4.5682,43376000
29-05-1996,4.5728,4.6071,4.5436,4.5631,33569600
30-05-1996,4.5682,4.6071,4.5436,4.6071,33824000
31-05-1996,4.6192,4.6508,4.5974,4.6266,40259200
03-06-1996,4.6266,4.6558,4.6021,4.6118,31684800
04-06-1996,4.6215,4.6313,4.5292,4.5923,65852800
05-06-1996,4.5974,4.724,4.5923,4.7092,50968000
06-06-1996,4.7435,4.7922,4.6656,4.6679,88136000
07-06-1996,4.5826,4.724,4.5826,4.724,70198400
10-06-1996,4.7143,4.724,4.6745,4.6995,45819200
11-06-1996,4.7045,4.8019,4.6995,4.7579,65259200
12-06-1996,4.7871,4.8845,4.7824,4.8701,88844800
13-06-1996,4.8748,4.904,4.8214,4.8553,62577600
14-06-1996,4.8604,4.8701,4.7871,4.7922,55944000
17-06-1996,4.7969,4.8701,4.7676,4.8553,57499200
18-06-1996,4.8506,4.8506,4.7532,4.7676,74585600
19-06-1996,4.7727,4.7969,4.7287,4.7435,73409600
20-06-1996,4.7532,4.7719,4.6363,4.7435,102228800
21-06-1996,4.7676,4.8358,4.7337,4.8261,56806400
24-06-1996,4.8311,4.8748,4.7922,4.8358,48102400
25-06-1996,4.8409,4.8409,4.7287,4.7532,41145600
26-06-1996,4.7482,4.7532,4.6363,4.6948,71457600
27-06-1996,4.6948,4.7143,4.6363,4.673,77582400
28-06-1996,4.6948,4.7143,4.641,4.68,52000000
01-07-1996,4.685,4.7727,4.68,4.7653,47862400
02-07-1996,4.7676,4.7774,4.724,4.7384,38548800
03-07-1996,4.7384,4.7871,4.6995,4.7189,44243200
05-07-1996,4.68,4.68,4.6118,4.6118,35331200
08-07-1996,4.6169,4.7045,4.6021,4.6874,64432000
09-07-1996,4.7092,4.7287,4.6753,4.6753,35571200
10-07-1996,4.6753,4.6753,4.6021,4.6558,77980800
11-07-1996,4.6071,4.6118,4.4318,4.461,140915200
12-07-1996,4.4879,4.4879,4.3044,4.378,139478400
15-07-1996,4.378,4.4318,4.2806,4.3098,111832000
16-07-1996,4.2954,4.5047,4.1883,4.4949,182100800
17-07-1996,4.5876,4.6021,4.5047,4.5631,126208000
18-07-1996,4.5682,4.6753,4.5144,4.6702,98537600
19-07-1996,4.5876,4.7384,4.5876,4.7135,99208000
22-07-1996,4.715,4.7337,4.5923,4.6656,144475200
23-07-1996,4.6753,4.6753,4.2954,4.3683,257678400
24-07-1996,4.2662,4.5097,4.2662,4.4708,192225600
25-07-1996,4.5195,4.6266,4.4852,4.6169,100920000
26-07-1996,4.6558,4.6558,4.6071,4.641,59304000
29-07-1996,4.6461,4.6702,4.5487,4.5534,56748800
30-07-1996,4.5923,4.6266,4.5241,4.6215,66976000
31-07-1996,4.6363,4.6605,4.5826,4.5923,56320000
01-08-1996,4.5923,4.7092,4.5728,4.6995,96025600
02-08-1996,4.7579,4.8261,4.6995,4.8066,109289600
05-08-1996,4.8117,4.8214,4.724,4.7435,55072000
06-08-1996,4.7384,4.8358,4.7092,4.8311,67388800
07-08-1996,4.8456,4.8748,4.7871,4.8604,76790400
08-08-1996,4.8358,4.904,4.8214,4.8798,54379200
09-08-1996,4.8604,4.8896,4.8261,4.8506,44313600
12-08-1996,4.8409,4.9137,4.8311,4.8798,66187200
13-08-1996,4.8701,4.904,4.8066,4.8117,72508800
14-08-1996,4.8261,4.8748,4.8214,4.865,52032000
15-08-1996,4.8604,4.8993,4.8456,4.8748,35556800
16-08-1996,4.8748,4.8798,4.8214,4.8409,47598400
19-08-1996,4.8261,4.8358,4.763,4.8117,43131200
20-08-1996,4.8214,4.8358,4.8019,4.8066,25678400
21-08-1996,4.7727,4.8117,4.7435,4.8117,49345600
22-08-1996,4.8358,4.8748,4.8117,4.8701,50236800
23-08-1996,4.865,4.8701,4.8019,4.8019,44006400
26-08-1996,4.8066,4.8214,4.7824,4.7871,31944000
27-08-1996,4.7969,4.8604,4.7922,4.8604,28038400
28-08-1996,4.8701,4.8993,4.865,4.8943,32070400
29-08-1996,4.8798,4.8798,4.8163,4.8358,34182400
30-08-1996,4.8409,4.8409,4.7727,4.7727,28088000
03-09-1996,4.7532,4.8066,4.6995,4.8066,48524800
04-09-1996,4.8066,4.8163,4.7898,4.8066,27126400
05-09-1996,4.7824,4.7824,4.7337,4.7337,40372800
06-09-1996,4.7532,4.7824,4.7384,4.7727,41921600
09-09-1996,4.7727,4.8701,4.763,4.865,41747200
10-09-1996,4.8604,4.8748,4.8163,4.8456,38904000
11-09-1996,4.8288,4.8896,4.8163,4.8748,36387200
12-09-1996,4.8896,5.0454,4.8775,5.0115,95944000
13-09-1996,5.0505,5.1187,5.0213,5.1039,80137600
16-09-1996,5.1089,5.1869,5.1039,5.1233,62409600
17-09-1996,5.1771,5.2453,5.1526,5.2161,75624000
18-09-1996,5.2208,5.3719,5.1915,5.3182,86049600
19-09-1996,5.3182,5.3863,5.2889,5.3669,75912000
20-09-1996,5.3376,5.4011,5.294,5.3817,104849600
23-09-1996,5.3622,5.3817,5.3084,5.3669,46385600
24-09-1996,5.3571,5.3914,5.3037,5.333,72520000
25-09-1996,5.3571,5.3719,5.2745,5.2843,44067200
26-09-1996,5.2889,5.3037,5.1331,5.1428,92604800
27-09-1996,5.1623,5.2695,5.1136,5.2356,98372800
30-09-1996,5.2013,5.255,5.1331,5.1382,89574400
01-10-1996,5.1331,5.2161,5.0992,5.1479,69124800
02-10-1996,5.1771,5.2889,5.1576,5.25,68760000
03-10-1996,5.25,5.2648,5.2063,5.2208,58294400
04-10-1996,5.2453,5.3232,5.2305,5.3135,45166400
07-10-1996,5.3135,5.3817,5.294,5.3571,42432000
08-10-1996,5.3669,5.3669,5.2597,5.2745,48465600
09-10-1996,5.2987,5.3037,5.1915,5.2402,64955200
10-10-1996,5.211,5.3037,5.1966,5.211,51739200
11-10-1996,5.2453,5.3474,5.2305,5.3427,36523200
14-10-1996,5.3524,5.3817,5.3135,5.3232,36091200
15-10-1996,5.4058,5.4206,5.3524,5.4109,61206400
16-10-1996,5.4058,5.4132,5.3376,5.3766,36427200
17-10-1996,5.3863,5.4156,5.2792,5.2792,49097600
18-10-1996,5.2208,5.2597,5.2036,5.25,69646400
21-10-1996,5.25,5.2987,5.2013,5.2208,71401600
22-10-1996,5.1869,5.1966,5.1136,5.1623,113806400
23-10-1996,5.1674,5.25,5.1331,5.2402,67443200
24-10-1996,5.255,5.3524,5.2161,5.3232,81417600
25-10-1996,5.3232,5.3719,5.3037,5.3158,53084800
28-10-1996,5.3256,5.3622,5.3084,5.3232,51240000
29-10-1996,5.333,5.3524,5.255,5.2745,66756800
30-10-1996,5.2745,5.3376,5.255,5.3084,60526400
31-10-1996,5.3135,5.3524,5.3037,5.3474,37028800
01-11-1996,5.3474,5.4058,5.3182,5.3524,56531200
04-11-1996,5.3474,5.3914,5.3279,5.3766,36006400
05-11-1996,5.3961,5.513,5.3887,5.513,86417600
06-11-1996,5.5083,5.6298,5.4935,5.6298,71438400
07-11-1996,5.6396,5.6933,5.5765,5.5909,76742400
08-11-1996,5.5862,5.5909,5.513,5.5909,67369600
11-11-1996,5.5862,5.6396,5.5714,5.5959,38593600
12-11-1996,5.6104,5.6836,5.513,5.5227,81156800
13-11-1996,5.5959,5.6785,5.5765,5.6493,90409600
14-11-1996,5.6591,5.8297,5.6591,5.8297,114969600
15-11-1996,5.8733,5.8784,5.742,5.8052,104041600
18-11-1996,5.82,5.9123,5.7907,5.8589,98585600
19-11-1996,5.8636,6.0732,5.8539,6.0732,104739200
20-11-1996,6.0779,6.1558,5.9707,5.9707,123857600
21-11-1996,6.0194,6.0245,5.8441,5.8589,130718400
22-11-1996,5.8733,5.9415,5.82,5.8636,94424000
25-11-1996,5.8882,5.9856,5.8636,5.9805,75129600
26-11-1996,6,6.0537,5.9369,5.9902,108238400
27-11-1996,6.005,6.0681,5.9902,6.0584,44446400
29-11-1996,6.0584,6.1219,6.0584,6.1122,17152000
02-12-1996,6.1363,6.1461,6.0487,6.1461,64502400
03-12-1996,6.1706,6.2143,6.0245,6.0269,77563200
04-12-1996,6.044,6.0487,5.9271,5.9707,102542400
05-12-1996,5.9758,6.0537,5.9174,5.961,74950400
06-12-1996,5.8052,6.0194,5.7767,5.9563,110238400
09-12-1996,6.1067,6.3794,6.0779,6.3701,47359200
10-12-1996,6.5743,6.5891,6.3701,6.3794,125725600
11-12-1996,6.3117,6.5158,6.2431,6.4963,113558400
12-12-1996,6.6233,6.6428,6.3117,6.3117,78272800
13-12-1996,6.321,6.3896,6.1737,6.2337,74532000
16-12-1996,6.2532,6.2922,5.961,5.9805,64883200
17-12-1996,5.9704,6.2431,5.9509,6.2236,68944800
18-12-1996,6.3405,6.448,6.2337,6.4379,61796800
19-12-1996,6.5454,6.6327,6.4675,6.6132,94609600
20-12-1996,6.6623,6.6717,6.4963,6.5158,90414400
23-12-1996,6.5548,6.6039,6.4574,6.5259,36892800
24-12-1996,6.5548,6.6327,6.4768,6.6132,16246400
26-12-1996,6.6428,6.7106,6.6327,6.6623,27905600
27-12-1996,6.6623,6.6818,6.547,6.5649,19079200
30-12-1996,6.6522,6.6717,6.5065,6.5065,27279200
31-12-1996,6.5454,6.5649,6.4285,6.4379,34367200
02-01-1997,6.4768,6.4768,6.2922,6.36,54480800
03-01-1997,6.4091,6.6039,6.3896,6.5937,44131200
06-01-1997,6.5937,6.6428,6.4768,6.5743,55948000
07-01-1997,6.5844,6.6327,6.4963,6.6233,36880800
08-01-1997,6.6233,6.6413,6.4768,6.4963,50593600
09-01-1997,6.5259,6.5259,6.4091,6.4184,47763200
10-01-1997,6.3896,6.5743,6.36,6.5649,66556800
13-01-1997,6.6327,6.6623,6.5065,6.5259,50361600
14-01-1997,6.5649,6.7496,6.5649,6.6522,63728000
15-01-1997,6.6717,6.7207,6.5743,6.5937,53058400
16-01-1997,6.6233,6.7885,6.6233,6.7013,58688000
17-01-1997,6.6717,6.8376,6.6623,6.7885,65368800
20-01-1997,6.7792,7.2366,6.7496,7.0714,146220800
21-01-1997,7.0613,7.4072,6.9833,7.4026,114592000
22-01-1997,7.4119,7.6753,7.3729,7.5872,129236800
23-01-1997,7.6457,7.7727,7.3636,7.3831,105048000
24-01-1997,7.4119,7.6168,7.3535,7.4758,89817600
27-01-1997,7.5194,7.5888,7.4415,7.4898,53263200
28-01-1997,7.6652,7.6948,7.3831,7.4509,64656800
29-01-1997,7.5389,7.5872,7.461,7.5779,48933600
30-01-1997,7.6558,7.8896,7.6363,7.8794,79937600
31-01-1997,7.9379,8.0454,7.86,7.948,86516000
03-02-1997,7.9963,8.0563,7.8794,7.9768,60804800
04-02-1997,7.9768,8.0454,7.8311,8.0353,56464000
05-02-1997,8.0353,8.0649,7.5483,7.6652,110099200
06-02-1997,7.6558,7.6652,7.4805,7.5678,102122400
07-02-1997,7.6652,7.8311,7.5974,7.821,62448000
10-02-1997,7.8506,7.909,7.6067,7.6168,66804800
11-02-1997,7.6558,7.6846,7.4119,7.6753,88834400
12-02-1997,7.6652,7.7922,7.5974,7.782,72001600
13-02-1997,7.8311,7.8794,7.7431,7.7922,58292000
14-02-1997,7.7431,7.8311,7.6067,7.6262,57395200
18-02-1997,7.6067,7.6262,7.5,7.5872,52545600
19-02-1997,7.5872,7.6457,7.5194,7.5974,56383200
20-02-1997,7.5483,7.5974,7.4119,7.422,75395200
21-02-1997,7.3924,7.4314,7.3246,7.4026,61131200
24-02-1997,7.3441,7.8116,7.3246,7.8015,68599200
25-02-1997,7.7922,7.8716,7.7041,7.7532,63941600
26-02-1997,7.7532,7.821,7.6652,7.8116,48849600
27-02-1997,7.8116,7.8116,7.4805,7.4898,56628800
28-02-1997,7.4898,7.6652,7.4368,7.5974,78412000
03-03-1997,7.5584,7.8015,7.5288,7.7532,53874400
04-03-1997,7.7337,7.8015,7.6846,7.7236,63920800
05-03-1997,7.7532,7.8701,7.7337,7.86,46393600
06-03-1997,7.8506,7.86,7.6153,7.6168,57018400
07-03-1997,7.6652,7.7532,7.5194,7.5389,46032000
10-03-1997,7.5678,7.8015,7.4758,7.7922,45997600
11-03-1997,7.7626,7.8358,7.6652,7.6652,47577600
12-03-1997,7.6168,7.7532,7.6168,7.6948,43234400
13-03-1997,7.6558,7.8015,7.6363,7.7626,45505600
14-03-1997,7.7727,7.8116,7.7041,7.7142,61327200
17-03-1997,7.6753,7.8506,7.6363,7.8311,83958400
18-03-1997,7.8405,7.8553,7.7041,7.7626,59012000
19-03-1997,7.6168,7.6558,7.3979,7.5389,111560000
20-03-1997,7.5288,7.6168,7.4314,7.4805,81410400
21-03-1997,7.5194,7.5678,7.2366,7.3246,85829600
24-03-1997,7.2561,7.2857,6.8275,7.0223,186269600
25-03-1997,7.0613,7.1197,6.9249,7.0371,89701600
26-03-1997,7.0714,7.3729,7.0613,7.3441,81270400
27-03-1997,7.4119,7.4898,7.0909,7.3052,93919200
31-03-1997,7.2561,7.3636,7.1104,7.1446,93825600
01-04-1997,7.0223,7.3052,6.9935,7.2662,86680800
02-04-1997,7.2366,7.295,7.0909,7.1688,63331200
03-04-1997,7.0909,7.4314,7.0613,7.4119,92252800
04-04-1997,7.3052,7.5389,7.3052,7.3394,94964000
07-04-1997,7.4509,7.6067,7.4026,7.4703,76511200
